"NEW.ID","CID","GROUP","BGD.MORALITY","BGD.TOTAL","BGD.SPECCODE","BGD.MORPROP","BGD.MORVIRTPROP","BGD.SPECPROP","RAG.ORDER","RAG.CHECK","DG.ORDER","DG.CHECK","CHILDREN","MAT","DIEPUN","OMNI.BG","MORINDEX","TYPE","SELF","RAG","Y"
1034,457,"Turkana",3,5,1,0.6,0.6,0.2,1,0,0,NA,8,0,1,1,2.33333333333333,"DG.SELF",1,0,NA
1035,1967,"Lovu Fiji",2,4,2,0.5,1,0.5,0,0,0,NA,2,1,0,1,3,"RAG.LOCAL",0,1,14
1035,1967,"Lovu Fiji",2,4,2,0.5,1,0.5,0,0,0,NA,2,1,0,1,3,"RAG.SELF",1,1,19
1035,1967,"Lovu Fiji",2,4,2,0.5,1,0.5,0,0,0,NA,2,1,0,1,3,"DG.LOCAL",0,0,NA
1035,1967,"Lovu Fiji",2,4,2,0.5,1,0.5,0,0,0,NA,2,1,0,1,3,"DG.SELF",1,0,NA
1036,318,"Sursurunga",NA,NA,NA,NA,NA,NA,0,0,0,NA,5,0,1,1,2,"RAG.LOCAL",0,1,14
1036,318,"Sursurunga",NA,NA,NA,NA,NA,NA,0,0,0,NA,5,0,1,1,2,"RAG.SELF",1,1,13
1036,318,"Sursurunga",NA,NA,NA,NA,NA,NA,0,0,0,NA,5,0,1,1,2,"DG.LOCAL",0,0,NA
1036,318,"Sursurunga",NA,NA,NA,NA,NA,NA,0,0,0,NA,5,0,1,1,2,"DG.SELF",1,0,NA
1037,1796,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,1,1,1,NA,"RAG.LOCAL",0,1,NA
1037,1796,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,1,1,1,NA,"RAG.SELF",1,1,NA
1037,1796,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,1,1,1,NA,"DG.LOCAL",0,0,2
1037,1796,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,1,1,1,NA,"DG.SELF",1,0,1
1038,2219,"Yasawa Fiji",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,0,0.5,1,4,"RAG.LOCAL",0,1,18
1038,2219,"Yasawa Fiji",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,0,0.5,1,4,"RAG.SELF",1,1,17
1038,2219,"Yasawa Fiji",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,0,0.5,1,4,"DG.LOCAL",0,0,NA
1038,2219,"Yasawa Fiji",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,0,0.5,1,4,"DG.SELF",1,0,NA
1039,1797,"Hadza",1,1,0,1,1,0,0,NA,0,NA,5,1,0,1,NA,"RAG.LOCAL",0,1,8
1039,1797,"Hadza",1,1,0,1,1,0,0,NA,0,NA,5,1,0,1,NA,"RAG.SELF",1,1,14
1039,1797,"Hadza",1,1,0,1,1,0,0,NA,0,NA,5,1,0,1,NA,"DG.LOCAL",0,0,0
1039,1797,"Hadza",1,1,0,1,1,0,0,NA,0,NA,5,1,0,1,NA,"DG.SELF",1,0,5
1040,1798,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,7,0,1,1,NA,"RAG.LOCAL",0,1,NA
1040,1798,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,7,0,1,1,NA,"RAG.SELF",1,1,NA
1040,1798,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,7,0,1,1,NA,"DG.LOCAL",0,0,3
1040,1798,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,7,0,1,1,NA,"DG.SELF",1,0,2
1041,1968,"Lovu Fiji",3,4,2,0.75,0.75,0.5,1,0,0,NA,3,1,0,1,1.33333333333333,"RAG.LOCAL",0,1,11
1041,1968,"Lovu Fiji",3,4,2,0.75,0.75,0.5,1,0,0,NA,3,1,0,1,1.33333333333333,"RAG.SELF",1,1,11
1041,1968,"Lovu Fiji",3,4,2,0.75,0.75,0.5,1,0,0,NA,3,1,0,1,1.33333333333333,"DG.LOCAL",0,0,NA
1041,1968,"Lovu Fiji",3,4,2,0.75,0.75,0.5,1,0,0,NA,3,1,0,1,1.33333333333333,"DG.SELF",1,0,NA
1042,319,"Sursurunga",1,5,1,0.2,0.6,0.2,1,0,0,NA,4,0,1,1,2,"RAG.LOCAL",0,1,15
1042,319,"Sursurunga",1,5,1,0.2,0.6,0.2,1,0,0,NA,4,0,1,1,2,"RAG.SELF",1,1,15
1042,319,"Sursurunga",1,5,1,0.2,0.6,0.2,1,0,0,NA,4,0,1,1,2,"DG.LOCAL",0,0,NA
1042,319,"Sursurunga",1,5,1,0.2,0.6,0.2,1,0,0,NA,4,0,1,1,2,"DG.SELF",1,0,NA
1043,489,"Turkana",4,5,2,0.8,0.8,0.4,1,0,0,NA,0,0,1,1,2.66666666666667,"RAG.LOCAL",0,1,16
1043,489,"Turkana",4,5,2,0.8,0.8,0.4,1,0,0,NA,0,0,1,1,2.66666666666667,"RAG.SELF",1,1,15
1043,489,"Turkana",4,5,2,0.8,0.8,0.4,1,0,0,NA,0,0,1,1,2.66666666666667,"DG.LOCAL",0,0,NA
1043,489,"Turkana",4,5,2,0.8,0.8,0.4,1,0,0,NA,0,0,1,1,2.66666666666667,"DG.SELF",1,0,NA
1044,NA,"China-Christians",2,3,0,0.666666666666667,0.666666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.LOCAL",0,1,NA
1044,NA,"China-Christians",2,3,0,0.666666666666667,0.666666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.SELF",1,1,NA
1044,NA,"China-Christians",2,3,0,0.666666666666667,0.666666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.LOCAL",0,0,NA
1044,NA,"China-Christians",2,3,0,0.666666666666667,0.666666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.SELF",1,0,NA
1045,1799,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,7,0,0,0,NA,"RAG.LOCAL",0,1,NA
1045,1799,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,7,0,0,0,NA,"RAG.SELF",1,1,NA
1045,1799,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,7,0,0,0,NA,"DG.LOCAL",0,0,3
1045,1799,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,7,0,0,0,NA,"DG.SELF",1,0,2
1046,1800,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,3,0,1,1,NA,"RAG.LOCAL",0,1,NA
1046,1800,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,3,0,1,1,NA,"RAG.SELF",1,1,NA
1046,1800,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,3,0,1,1,NA,"DG.LOCAL",0,0,3
1046,1800,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,3,0,1,1,NA,"DG.SELF",1,0,1
1047,NA,"China-Buddhists",1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.LOCAL",0,1,NA
1047,NA,"China-Buddhists",1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.SELF",1,1,NA
1047,NA,"China-Buddhists",1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.LOCAL",0,0,NA
1047,NA,"China-Buddhists",1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.SELF",1,0,NA
1048,1969,"Lovu Fiji",2,2,1,1,1,0.5,0,0,0,NA,1,1,1,1,3.66666666666667,"RAG.LOCAL",0,1,14
1048,1969,"Lovu Fiji",2,2,1,1,1,0.5,0,0,0,NA,1,1,1,1,3.66666666666667,"RAG.SELF",1,1,16
1048,1969,"Lovu Fiji",2,2,1,1,1,0.5,0,0,0,NA,1,1,1,1,3.66666666666667,"DG.LOCAL",0,0,NA
1048,1969,"Lovu Fiji",2,2,1,1,1,0.5,0,0,0,NA,1,1,1,1,3.66666666666667,"DG.SELF",1,0,NA
1049,320,"Sursurunga",2,5,1,0.4,0.6,0.2,0,NA,0,0,5,0,1,1,2,"RAG.LOCAL",0,1,NA
1049,320,"Sursurunga",2,5,1,0.4,0.6,0.2,0,NA,0,0,5,0,1,1,2,"RAG.SELF",1,1,NA
1049,320,"Sursurunga",2,5,1,0.4,0.6,0.2,0,NA,0,0,5,0,1,1,2,"DG.LOCAL",0,0,6
1049,320,"Sursurunga",2,5,1,0.4,0.6,0.2,0,NA,0,0,5,0,1,1,2,"DG.SELF",1,0,5
1050,1801,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,1,1,1,NA,"RAG.LOCAL",0,1,NA
1050,1801,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,1,1,1,NA,"RAG.SELF",1,1,NA
1050,1801,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,1,1,1,NA,"DG.LOCAL",0,0,2
1050,1801,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,1,1,1,NA,"DG.SELF",1,0,2
1051,1970,"Lovu Fiji",1,1,0,1,1,0,0,0,0,NA,2,1,1,1,4,"RAG.LOCAL",0,1,18
1051,1970,"Lovu Fiji",1,1,0,1,1,0,0,0,0,NA,2,1,1,1,4,"RAG.SELF",1,1,11
1051,1970,"Lovu Fiji",1,1,0,1,1,0,0,0,0,NA,2,1,1,1,4,"DG.LOCAL",0,0,NA
1051,1970,"Lovu Fiji",1,1,0,1,1,0,0,0,0,NA,2,1,1,1,4,"DG.SELF",1,0,NA
1052,321,"Sursurunga",2,5,0,0.4,0.6,0,1,0,0,NA,9,1,1,1,2,"RAG.LOCAL",0,1,17
1052,321,"Sursurunga",2,5,0,0.4,0.6,0,1,0,0,NA,9,1,1,1,2,"RAG.SELF",1,1,18
1052,321,"Sursurunga",2,5,0,0.4,0.6,0,1,0,0,NA,9,1,1,1,2,"DG.LOCAL",0,0,NA
1052,321,"Sursurunga",2,5,0,0.4,0.6,0,1,0,0,NA,9,1,1,1,2,"DG.SELF",1,0,NA
1053,490,"Turkana",3,5,1,0.6,0.8,0.2,1,0,0,NA,4,0,1,1,2.66666666666667,"RAG.LOCAL",0,1,12
1053,490,"Turkana",3,5,1,0.6,0.8,0.2,1,0,0,NA,4,0,1,1,2.66666666666667,"RAG.SELF",1,1,15
1053,490,"Turkana",3,5,1,0.6,0.8,0.2,1,0,0,NA,4,0,1,1,2.66666666666667,"DG.LOCAL",0,0,NA
1053,490,"Turkana",3,5,1,0.6,0.8,0.2,1,0,0,NA,4,0,1,1,2.66666666666667,"DG.SELF",1,0,NA
1054,1971,"Lovu Fiji",3,3,1,1,1,0.333333333333333,1,0,0,NA,2,1,1,1,3.66666666666667,"RAG.LOCAL",0,1,15
1054,1971,"Lovu Fiji",3,3,1,1,1,0.333333333333333,1,0,0,NA,2,1,1,1,3.66666666666667,"RAG.SELF",1,1,18
1054,1971,"Lovu Fiji",3,3,1,1,1,0.333333333333333,1,0,0,NA,2,1,1,1,3.66666666666667,"DG.LOCAL",0,0,NA
1054,1971,"Lovu Fiji",3,3,1,1,1,0.333333333333333,1,0,0,NA,2,1,1,1,3.66666666666667,"DG.SELF",1,0,NA
1055,NA,"Sursurunga",2,5,1,0.4,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.LOCAL",0,1,NA
1055,NA,"Sursurunga",2,5,1,0.4,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.SELF",1,1,NA
1055,NA,"Sursurunga",2,5,1,0.4,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.LOCAL",0,0,NA
1055,NA,"Sursurunga",2,5,1,0.4,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.SELF",1,0,NA
1056,491,"Turkana",3,5,1,0.6,0.8,0.2,0,0,1,0,22,0,1,1,3.33333333333333,"RAG.LOCAL",0,1,15
1056,491,"Turkana",3,5,1,0.6,0.8,0.2,0,0,1,0,22,0,1,1,3.33333333333333,"RAG.SELF",1,1,14
1056,491,"Turkana",3,5,1,0.6,0.8,0.2,0,0,1,0,22,0,1,1,3.33333333333333,"DG.LOCAL",0,0,7
1056,491,"Turkana",3,5,1,0.6,0.8,0.2,0,0,1,0,22,0,1,1,3.33333333333333,"DG.SELF",1,0,4
1057,1802,"Hadza",0,1,0,0,0,0,0,NA,1,NA,5,1,NA,NA,NA,"RAG.LOCAL",0,1,16
1057,1802,"Hadza",0,1,0,0,0,0,0,NA,1,NA,5,1,NA,NA,NA,"RAG.SELF",1,1,17
1057,1802,"Hadza",0,1,0,0,0,0,0,NA,1,NA,5,1,NA,NA,NA,"DG.LOCAL",0,0,0
1057,1802,"Hadza",0,1,0,0,0,0,0,NA,1,NA,5,1,NA,NA,NA,"DG.SELF",1,0,0
1058,1972,"Lovu Fiji",3,4,2,0.75,1,0.5,1,1,0,NA,6,1,0.5,1,3,"RAG.LOCAL",0,1,15
1058,1972,"Lovu Fiji",3,4,2,0.75,1,0.5,1,1,0,NA,6,1,0.5,1,3,"RAG.SELF",1,1,19
1058,1972,"Lovu Fiji",3,4,2,0.75,1,0.5,1,1,0,NA,6,1,0.5,1,3,"DG.LOCAL",0,0,NA
1058,1972,"Lovu Fiji",3,4,2,0.75,1,0.5,1,1,0,NA,6,1,0.5,1,3,"DG.SELF",1,0,NA
1059,322,"Sursurunga",3,5,2,0.6,0.8,0.4,0,NA,0,0,2,0,1,1,2,"RAG.LOCAL",0,1,NA
1059,322,"Sursurunga",3,5,2,0.6,0.8,0.4,0,NA,0,0,2,0,1,1,2,"RAG.SELF",1,1,NA
1059,322,"Sursurunga",3,5,2,0.6,0.8,0.4,0,NA,0,0,2,0,1,1,2,"DG.LOCAL",0,0,4
1059,322,"Sursurunga",3,5,2,0.6,0.8,0.4,0,NA,0,0,2,0,1,1,2,"DG.SELF",1,0,4
1060,492,"Turkana",2,5,1,0.4,0.8,0.2,1,0,0,NA,1,1,1,1,1.66666666666667,"RAG.LOCAL",0,1,19
1060,492,"Turkana",2,5,1,0.4,0.8,0.2,1,0,0,NA,1,1,1,1,1.66666666666667,"RAG.SELF",1,1,12
1060,492,"Turkana",2,5,1,0.4,0.8,0.2,1,0,0,NA,1,1,1,1,1.66666666666667,"DG.LOCAL",0,0,NA
1060,492,"Turkana",2,5,1,0.4,0.8,0.2,1,0,0,NA,1,1,1,1,1.66666666666667,"DG.SELF",1,0,NA
1061,1803,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,6,1,1,1,NA,"RAG.LOCAL",0,1,NA
1061,1803,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,6,1,1,1,NA,"RAG.SELF",1,1,NA
1061,1803,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,6,1,1,1,NA,"DG.LOCAL",0,0,0
1061,1803,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,6,1,1,1,NA,"DG.SELF",1,0,0
1062,1804,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,9,0,1,1,NA,"RAG.LOCAL",0,1,NA
1062,1804,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,9,0,1,1,NA,"RAG.SELF",1,1,NA
1062,1804,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,9,0,1,1,NA,"DG.LOCAL",0,0,1
1062,1804,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,9,0,1,1,NA,"DG.SELF",1,0,2
1063,1728,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,0,NA,"RAG.LOCAL",0,1,NA
1063,1728,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,0,NA,"RAG.SELF",1,1,NA
1063,1728,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,0,NA,"DG.LOCAL",0,0,5
1063,1728,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,0,NA,"DG.SELF",1,0,3
1064,1973,"Lovu Fiji",1,3,1,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0,NA,2,1,1,1,3.33333333333333,"RAG.LOCAL",0,1,18
1064,1973,"Lovu Fiji",1,3,1,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0,NA,2,1,1,1,3.33333333333333,"RAG.SELF",1,1,15
1064,1973,"Lovu Fiji",1,3,1,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0,NA,2,1,1,1,3.33333333333333,"DG.LOCAL",0,0,NA
1064,1973,"Lovu Fiji",1,3,1,0.333333333333333,0.666666666666667,0.333333333333333,1,0,0,NA,2,1,1,1,3.33333333333333,"DG.SELF",1,0,NA
1065,NA,"Sursurunga",2,5,2,0.4,0.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.LOCAL",0,1,NA
1065,NA,"Sursurunga",2,5,2,0.4,0.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.SELF",1,1,NA
1065,NA,"Sursurunga",2,5,2,0.4,0.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.LOCAL",0,0,NA
1065,NA,"Sursurunga",2,5,2,0.4,0.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.SELF",1,0,NA
1066,493,"Turkana",3,5,1,0.6,0.8,0.2,0,0,0,NA,0,0,1,1,3,"RAG.LOCAL",0,1,16
1066,493,"Turkana",3,5,1,0.6,0.8,0.2,0,0,0,NA,0,0,1,1,3,"RAG.SELF",1,1,15
1066,493,"Turkana",3,5,1,0.6,0.8,0.2,0,0,0,NA,0,0,1,1,3,"DG.LOCAL",0,0,NA
1066,493,"Turkana",3,5,1,0.6,0.8,0.2,0,0,0,NA,0,0,1,1,3,"DG.SELF",1,0,NA
1067,1805,"Hadza",1,1,0,1,1,0,0,NA,0,NA,1,1,1,1,NA,"RAG.LOCAL",0,1,8
1067,1805,"Hadza",1,1,0,1,1,0,0,NA,0,NA,1,1,1,1,NA,"RAG.SELF",1,1,15
1067,1805,"Hadza",1,1,0,1,1,0,0,NA,0,NA,1,1,1,1,NA,"DG.LOCAL",0,0,NA
1067,1805,"Hadza",1,1,0,1,1,0,0,NA,0,NA,1,1,1,1,NA,"DG.SELF",1,0,NA
1068,1806,"Hadza",0,1,0,0,0,0,0,NA,0,NA,10,1,0,1,NA,"RAG.LOCAL",0,1,4
1068,1806,"Hadza",0,1,0,0,0,0,0,NA,0,NA,10,1,0,1,NA,"RAG.SELF",1,1,8
1068,1806,"Hadza",0,1,0,0,0,0,0,NA,0,NA,10,1,0,1,NA,"DG.LOCAL",0,0,0
1068,1806,"Hadza",0,1,0,0,0,0,0,NA,0,NA,10,1,0,1,NA,"DG.SELF",1,0,0
1069,1807,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,8,0,1,1,NA,"RAG.LOCAL",0,1,NA
1069,1807,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,8,0,1,1,NA,"RAG.SELF",1,1,NA
1069,1807,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,8,0,1,1,NA,"DG.LOCAL",0,0,5
1069,1807,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,8,0,1,1,NA,"DG.SELF",1,0,4
1070,1974,"Lovu Fiji",0,1,0,0,1,0,0,0,0,NA,3,1,1,1,4,"RAG.LOCAL",0,1,11
1070,1974,"Lovu Fiji",0,1,0,0,1,0,0,0,0,NA,3,1,1,1,4,"RAG.SELF",1,1,14
1070,1974,"Lovu Fiji",0,1,0,0,1,0,0,0,0,NA,3,1,1,1,4,"DG.LOCAL",0,0,NA
1070,1974,"Lovu Fiji",0,1,0,0,1,0,0,0,0,NA,3,1,1,1,4,"DG.SELF",1,0,NA
1071,323,"Sursurunga",3,5,2,0.6,1,0.4,0,NA,0,0,2,1,1,1,2,"RAG.LOCAL",0,1,NA
1071,323,"Sursurunga",3,5,2,0.6,1,0.4,0,NA,0,0,2,1,1,1,2,"RAG.SELF",1,1,NA
1071,323,"Sursurunga",3,5,2,0.6,1,0.4,0,NA,0,0,2,1,1,1,2,"DG.LOCAL",0,0,6
1071,323,"Sursurunga",3,5,2,0.6,1,0.4,0,NA,0,0,2,1,1,1,2,"DG.SELF",1,0,6
1072,494,"Turkana",2,5,2,0.4,0.8,0.4,1,0,0,NA,0,0,1,1,1.66666666666667,"RAG.LOCAL",0,1,15
1072,494,"Turkana",2,5,2,0.4,0.8,0.4,1,0,0,NA,0,0,1,1,1.66666666666667,"RAG.SELF",1,1,8
1072,494,"Turkana",2,5,2,0.4,0.8,0.4,1,0,0,NA,0,0,1,1,1.66666666666667,"DG.LOCAL",0,0,NA
1072,494,"Turkana",2,5,2,0.4,0.8,0.4,1,0,0,NA,0,0,1,1,1.66666666666667,"DG.SELF",1,0,NA
1073,1808,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,"RAG.LOCAL",0,1,15
1073,1808,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,"RAG.SELF",1,1,13
1073,1808,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,"DG.LOCAL",0,0,NA
1073,1808,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,"DG.SELF",1,0,NA
1074,1809,"Hadza",0,1,0,0,0,0,1,NA,0,NA,3,1,1,0,NA,"RAG.LOCAL",0,1,13
1074,1809,"Hadza",0,1,0,0,0,0,1,NA,0,NA,3,1,1,0,NA,"RAG.SELF",1,1,11
1074,1809,"Hadza",0,1,0,0,0,0,1,NA,0,NA,3,1,1,0,NA,"DG.LOCAL",0,0,NA
1074,1809,"Hadza",0,1,0,0,0,0,1,NA,0,NA,3,1,1,0,NA,"DG.SELF",1,0,NA
1075,1975,"Lovu Fiji",1,4,0,0.25,0.25,0,1,1,0,NA,0,1,0.5,1,3.66666666666667,"RAG.LOCAL",0,1,11
1075,1975,"Lovu Fiji",1,4,0,0.25,0.25,0,1,1,0,NA,0,1,0.5,1,3.66666666666667,"RAG.SELF",1,1,16
1075,1975,"Lovu Fiji",1,4,0,0.25,0.25,0,1,1,0,NA,0,1,0.5,1,3.66666666666667,"DG.LOCAL",0,0,NA
1075,1975,"Lovu Fiji",1,4,0,0.25,0.25,0,1,1,0,NA,0,1,0.5,1,3.66666666666667,"DG.SELF",1,0,NA
1076,324,"Sursurunga",2,5,1,0.4,0.6,0.2,0,0,0,NA,2,0,1,1,2,"RAG.LOCAL",0,1,17
1076,324,"Sursurunga",2,5,1,0.4,0.6,0.2,0,0,0,NA,2,0,1,1,2,"RAG.SELF",1,1,14
1076,324,"Sursurunga",2,5,1,0.4,0.6,0.2,0,0,0,NA,2,0,1,1,2,"DG.LOCAL",0,0,NA
1076,324,"Sursurunga",2,5,1,0.4,0.6,0.2,0,0,0,NA,2,0,1,1,2,"DG.SELF",1,0,NA
1077,1810,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,1,1,NA,"RAG.LOCAL",0,1,NA
1077,1810,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,1,1,NA,"RAG.SELF",1,1,NA
1077,1810,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,1,1,NA,"DG.LOCAL",0,0,0
1077,1810,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,0,NA,2,0,1,1,NA,"DG.SELF",1,0,0
1078,NA,"China-Buddhists",2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.LOCAL",0,1,NA
1078,NA,"China-Buddhists",2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.SELF",1,1,NA
1078,NA,"China-Buddhists",2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.LOCAL",0,0,NA
1078,NA,"China-Buddhists",2,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.SELF",1,0,NA
1079,1811,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,2,1,0,0,NA,"RAG.LOCAL",0,1,NA
1079,1811,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,2,1,0,0,NA,"RAG.SELF",1,1,NA
1079,1811,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,2,1,0,0,NA,"DG.LOCAL",0,0,0
1079,1811,"Hadza",NA,NA,NA,NA,NA,NA,0,NA,1,NA,2,1,0,0,NA,"DG.SELF",1,0,0
1080,1812,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,4,1,NA,NA,NA,"RAG.LOCAL",0,1,11
1080,1812,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,4,1,NA,NA,NA,"RAG.SELF",1,1,9
1080,1812,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,4,1,NA,NA,NA,"DG.LOCAL",0,0,NA
1080,1812,"Hadza",NA,NA,NA,NA,NA,NA,1,NA,0,NA,4,1,NA,NA,NA,"DG.SELF",1,0,NA
1081,2225,"Yasawa Fiji",2,3,1,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,NA,NA,1,0.5,1,4,"RAG.LOCAL",0,1,21
1081,2225,"Yasawa Fiji",2,3,1,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,NA,NA,1,0.5,1,4,"RAG.SELF",1,1,0
1081,2225,"Yasawa Fiji",2,3,1,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,NA,NA,1,0.5,1,4,"DG.LOCAL",0,0,NA
1081,2225,"Yasawa Fiji",2,3,1,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,NA,NA,1,0.5,1,4,"DG.SELF",1,0,NA
1082,1976,"Lovu Fiji",2,2,0,1,1,0,0,0,0,NA,0,1,1,1,3.66666666666667,"RAG.LOCAL",0,1,20
1082,1976,"Lovu Fiji",2,2,0,1,1,0,0,0,0,NA,0,1,1,1,3.66666666666667,"RAG.SELF",1,1,10
1082,1976,"Lovu Fiji",2,2,0,1,1,0,0,0,0,NA,0,1,1,1,3.66666666666667,"DG.LOCAL",0,0,NA
1082,1976,"Lovu Fiji",2,2,0,1,1,0,0,0,0,NA,0,1,1,1,3.66666666666667,"DG.SELF",1,0,NA
1083,NA,"Sursurunga",1,5,2,0.2,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.LOCAL",0,1,NA
1083,NA,"Sursurunga",1,5,2,0.2,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RAG.SELF",1,1,NA
1083,NA,"Sursurunga",1,5,2,0.2,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.LOCAL",0,0,NA
1083,NA,"Sursurunga",1,5,2,0.2,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DG.SELF",1,0,NA
1084,495,"Turkana",4,5,1,0.8,0.8,0.2,1,0,0,NA,3,0,1,1,3,"RAG.LOCAL",0,1,16
1084,495,"Turkana",4,5,1,0.8,0.8,0.2,1,0,0,NA,3,0,1,1,3,"RAG.SELF",1,1,16
1084,495,"Turkana",4,5,1,0.8,0.8,0.2,1,0,0,NA,3,0,1,1,3,"DG.LOCAL",0,0,NA
1084,495,"Turkana",4,5,1,0.8,0.8,0.2,1,0,0,NA,3,0,1,1,3,"DG.SELF",1,0,NA
